688;Видеокарта GTX 760 4gb;1340920692;2018-10-19;22:58:00;//14.img.avito.st/640x480/4885921114.jpg,//15.img.avito.st/640x480/4885921115.jpg,;Москва,м.Октябрьскоеполе;6 000;"
Ей 2 года. Состояние отличное. Не майнил не перегружал. Все два года, заботливо, раз в квартал доставал и продувал воздухом. Нежно, ватными палочками чистил каждую лопасть. И вот настал момент прощания с ней... ";videokarty;
689;Palit gtx1050ti;1082403110;2018-10-19;23:34:00;//90.img.avito.st/640x480/4642007290.jpg,;Москва,м.Новокосино;8 500;"
Видюха Palit gtx 1050ti (гарантия до октября 2019) Б/У ";videokarty;
690;Видеокарта AMD PowerColor R9 390 8gb;1566346736;2018-10-19;23:37:00;//22.img.avito.st/640x480/4786129922.jpg,//54.img.avito.st/640x480/4786129954.jpg,;Москва,м.Мичуринскийпроспект;9 000;"
Продаю видеокарту. В пользовании около 1,5 лет. Стояла в офисе в рабочем компьютере. ";videokarty;
691;GTX 580;1188118370;2018-10-19;22:45:00;//80.img.avito.st/640x480/4518852780.jpg,//57.img.avito.st/640x480/4518853057.jpg,//99.img.avito.st/640x480/4518853099.jpg,//86.img.avito.st/640x480/4518852586.jpg,;Москва,м.УлицаакадемикаЯнгеля;4 000;"
Gigabyte GV-N580SO-15I - чемпион среди GeForce GTX 580 1.5 gbСостояние новой недавно заменил термопасту.BF 4, Hardline, GTA 5 на ультре. BF 1, PUBG на высоких 60 fps ";videokarty;
692;Gigabyte GV-R777OC-1GD rev.1.0 в идеале;1313688421;2018-10-20;02:38:00;//29.img.avito.st/640x480/4886109629.jpg,//65.img.avito.st/640x480/4886109665.jpg,//75.img.avito.st/640x480/4886109675.jpg,//71.img.avito.st/640x480/4886109671.jpg,//77.img.avito.st/640x480/4886109677.jpg,//70.img.avito.st/640x480/4886109670.jpg,//76.img.avito.st/640x480/4886109676.jpg,;Москва,м.Царицыно;2 500;"
Видеокарта Gigabyte GV-R777OC-1GD rev.1.0 в идеале. Работала в офисном режиме. Первая версия, более быстрая чем rev.2.0. Отличная тихая видюха.Powered by AMD Radeon HD 7770 GHz Edition GPUIntegrated with the first 1GB GDDR5 memory and 128-bit memory interfaceFeatures Dual-link DVI-I / HDMI / mini DisplayPort * 2Overclock to 1100 MHzSupport CrossFireX™ and Avivo™HDSystem power supply requirement: 450WGraphics Processing	Radeon HD 7770Core Clock	1100 MhzProcess Technology	28 nmMemory Clock	5000 MHzMemory Size	1 GBMemory Type	GDDR5Memory Bus	128 bitCard Bus	PCI-E 3.0Digital max resolution	2560 x 1600Analog max resolution	2048 x 1536Multi-view	4Card size	H=41.5 mm, L=212 mm, W=136.5 mmPCB Form	ATXDirectX	11.2OpenGL	4.2I/O	HDMI * 1DVI-I * 1 Mini DisplayPort *2Любая проверка.Звоните. ";videokarty;
693;Видеокарта MSI N430GT;1330350143;2018-10-20;00:04:00;//55.img.avito.st/640x480/4698076655.jpg,//58.img.avito.st/640x480/4698076658.jpg,//54.img.avito.st/640x480/4698076654.jpg,//48.img.avito.st/640x480/4698076648.jpg,;Москва,м.Бунинскаяаллея;1 200;"
Полностью рабочая видеокарта. Продаю в связи с заменой. Коробка в наличии. На борту 1 gb DDR3, 64bit, выходы: VGA, DVI, HDMI. ";videokarty;
694;Palit Geforce Gtx 1060 3gb;1532323543;2018-10-19;22:33:00;//57.img.avito.st/640x480/4885874457.jpg,//37.img.avito.st/640x480/4885874737.jpg,//68.img.avito.st/640x480/4885874968.jpg,;Москва,м.Красногвардейская;8 000;"
куплена 09.2017. С картой проблем нет, состояние отличное, любые проверки. ";videokarty;
695;Майнинг ферма x6;1720726906;2018-10-20;02:58:00;//18.img.avito.st/640x480/4783313418.jpg,//19.img.avito.st/640x480/4783313419.jpg,;Москва,м.Царицыно;52 900;"
gtx 1050 ti 4gb 6 штук. 6 рейзеров соответствено. мать btc pro. блок 800w.  оперативка 8гб. проц intel celeron. ферме  8 мес. гарантия на видео карты 3 года. ";videokarty;
696;Видеокарта Asus radeon hd 7770 1gb;1117294157;2018-10-19;22:44:00;//08.img.avito.st/640x480/4619555508.jpg,//87.img.avito.st/640x480/4619555587.jpg,//94.img.avito.st/640x480/4619555494.jpg,;Москва,м.Бунинскаяаллея;2 500;"
коробка в комплекте ";videokarty;
697;Gigabyte 1060 6gb;1096224092;2018-10-19;22:49:00;//03.img.avito.st/640x480/4885928003.jpg,;Москва,м.Селигерская;15 000;"
Продам видеокарту Gigabyte 1060 6gb (P106-100) mining edition , память Samsung. Использовалась с мая 2018 года, состояние отличное, не гналась, не жарилась.Если не дозвонитесь, пишите в WhatsApp по этому же номеру. ";videokarty;
698;Видеокарта Gainward GeForce GTX 1080;1585807170;2018-10-20;00:52:00;//81.img.avito.st/640x480/4886064481.jpg,//32.img.avito.st/640x480/4886064532.jpg,;Москва,м.Медведково;23 000;"
Видеокарта Gainward GeForce GTX 1080 1607Mhz PCI-E 3.0 8192Mb 10000Mhz 256 bit DVI HDMI HDCP PhoenixПокупалась на CU в сентябре 2017Полный комплект ";videokarty;
699;Redeon 7770hd;1223336845;2018-10-19;21:32:00;//11.img.avito.st/640x480/4785361311.jpg,//96.img.avito.st/640x480/4785362396.jpg,//88.img.avito.st/640x480/4785364088.jpg,//65.img.avito.st/640x480/4785364965.jpg,//11.img.avito.st/640x480/4785366111.jpg,;Москва,м.Южная;2 000;"
Продам видео карту рабочую игровая 1gb память 128 шина,год назад менял термо пасту. ";videokarty;
700;Видеокарта gigabyte radeon 6850 1GB;1207397586;2018-10-19;21:53:00;//71.img.avito.st/640x480/4885808471.jpg,//81.img.avito.st/640x480/4885816081.jpg,//48.img.avito.st/640x480/4885808448.jpg,//17.img.avito.st/640x480/4885808517.jpg,//42.img.avito.st/640x480/4885808342.jpg,//55.img.avito.st/640x480/4885807955.jpg,//08.img.avito.st/640x480/4885808308.jpg,;Москва,м.Отрадное;2 800;"
Хорошая рабочая видеокарта, и ещё какой-то переходник остался. Продаю по причине покупки другой видюхи. Если купите сегодня отдам за 2000, очень деньги нужны! ";videokarty;
701;Nvidia GTX 670 2 GB;1068857470;2018-10-19;21:06:00;//83.img.avito.st/640x480/4885710383.jpg,//78.img.avito.st/640x480/4885710378.jpg,//12.img.avito.st/640x480/4885710412.jpg,//11.img.avito.st/640x480/4885710411.jpg,//29.img.avito.st/640x480/4885710429.jpg,//33.img.avito.st/640x480/4885710433.jpg,;Москва,м.ВДНХ;4 000;"
Рабочая карточка,2 гига. Танки тянет на высоких 60+ фпс.(при моем железе) за подробностями пишите в вацап,Вайбер. ";videokarty;
702;Видеокарта GT630;1462819440;2018-10-20;00:31:00;//62.img.avito.st/640x480/4886049362.jpg,//25.img.avito.st/640x480/4886049225.jpg,;Москва,м.Авиамоторная;800;"
Видеокарта рабочая, продаю в связи с покупкой более мощной видеокарты1024MB ";videokarty;
703;Видеокарта Gigabyte 650 ti 2gb;1359963077;2018-10-19;21:29:00;//55.img.avito.st/640x480/4885764455.jpg,//46.img.avito.st/640x480/4885764446.jpg,//58.img.avito.st/640x480/4885764458.jpg,//50.img.avito.st/640x480/4885764450.jpg,;Москва,м.Библиотекаим.Ленина;3 500;"
В отличном состоянии,любые проверки. Пользовался не более 4 месяцев. Быстрым до 3000 скину. ";videokarty;
704;Evga GTX 980 Ti Classified;1713090214;2018-10-20;01:08:00;//24.img.avito.st/640x480/4379454324.jpg,//46.img.avito.st/640x480/4379439946.jpg,//23.img.avito.st/640x480/4379441723.jpg,//01.img.avito.st/640x480/4379441001.jpg,//17.img.avito.st/640x480/4379456417.jpg,//83.img.avito.st/640x480/4379459983.jpg,//44.img.avito.st/640x480/4379503844.jpg,;Москва,м.Площадьреволюции;20 000;"
Продается EVGA GeForce GTX 980 Ti Classified (06G-P4-4998-KR).Карта в отличном состоянии, не бита, не крашена, в майнинге не участвовала. От пыли почищена. Комплект - 2 качественных переходника 6 пин - 8 пин, переходник VGA-DVI, драйвера, инструкции. Коробки нет. Карта приобретена в Штатах.Цена указана с учетом торга (торга не будет). Краткие технические характеристики:Количество GPU 1Название GPU GM 200 (Maxwell)Частота ядра , МГц 1190Частота ядра (GPU boost) , МГц 1291 (!!!)Техпроцесс 28 нмУнифицированные шейдеры 2816Версия шейдеров 5.0Блоки растеризации (ROP) 96Текстурные блоки (TMU) 176Объем памяти 6 ГБТип видеопамяти GDDR5Частота видеопамяти , МГц 7010Разрядность шины видеопамяти , бит 384Версия DirectX DirectX 12Тип системы охлаждения Активная (радиатор + вентилятор), занимает два слота расширенияДополнительное питание , pin 8 + 8Минимальная мощность блока питания , 600 Вт (!!!) ";videokarty;
705;Gigabyte/msi gtx 1050 ti 4gb гарантия до 2020;932546728;2018-10-19;21:14:00;//47.img.avito.st/640x480/4887924447.jpg,//53.img.avito.st/640x480/4887924453.jpg,;Москва,м.Митино;7 500;"
Отличная карта, любые проверки,полный комплектГарантия онлайнтрейд до 2020Гарантия от меня 2 неделиЧек на руках По всем вопросам пишите/звоните ";videokarty;
706;Radeon HD 6970 2Gb;1492474870;2018-10-19;21:08:00;//89.img.avito.st/640x480/4885703789.jpg,//25.img.avito.st/640x480/4885703925.jpg,//53.img.avito.st/640x480/4885704053.jpg,;Москва,м.Кантемировская;3 200;"
Рабочая. Не глючит.Также продаю 6950 если интересено поставить видеокарты в паре (кабель CrossFire имеется)1 x DVI-D1 x HDMI2 x miniDisplayPort ";videokarty;
707;Видеокарта asus Strix 1080 Ti Асус Стрикс;1545729897;2018-10-20;00:18:00;//44.img.avito.st/640x480/4886037144.jpg,//79.img.avito.st/640x480/4886039379.jpg,//01.img.avito.st/640x480/4886039601.jpg,;Москва,м.Молодежная;32 111;"
Отправлю по России с гарантией получения через компанию СДЭК и их сервис наложка рф ";videokarty;
708;Видеокарта Yeston AMD rx550 4gb;1304290334;2018-10-19;21:00:00;//88.img.avito.st/640x480/4885693088.jpg,//65.img.avito.st/640x480/4885693065.jpg,//14.img.avito.st/640x480/4885693114.jpg,;Москва,м.ВДНХ;5 000;"
Продам видеокарту , покупал год назад на алиПосле недавнего апдейта  стала не нужна ";videokarty;
709;Хэш платы на antminer s9,L3+,D3;1646877561;2018-10-19;21:27:00;//48.img.avito.st/640x480/4375260048.jpg,//52.img.avito.st/640x480/4375260052.jpg,//87.img.avito.st/640x480/4375260087.jpg,;Москва,м.Молодежная;5 000;"
Продам хеш платы на antminer s9,L3+,D3 и платы управления!В наличии так же имеются все запчасти на antminer;чипы,шлейфа,разъёмы,вентиляторы и тд!Звоните пишите!Объявление актуально до удаления! ";videokarty;
710;Radeon HD 6950 2Gb;1132263899;2018-10-19;20:56:00;//37.img.avito.st/640x480/4885691037.jpg,//32.img.avito.st/640x480/4885691032.jpg,//44.img.avito.st/640x480/4885691044.jpg,;Москва,м.Кантемировская;3 100;"
Рабочая. Не глючит.Также продаю 6970 если интересено поставить видеокарты в паре (кабель CrossFire имеется)1 x DVI-D1 x HDMI2 x miniDisplayPort ";videokarty;
711;Видеокарта AMC ver.2.0 1998год ATI 3D;1351601512;2018-10-19;23:14:00;//90.img.avito.st/640x480/4542253890.jpg,//44.img.avito.st/640x480/4542253544.jpg,//32.img.avito.st/640x480/4542253632.jpg,//35.img.avito.st/640x480/4542253535.jpg,//68.img.avito.st/640x480/4542253168.jpg,//95.img.avito.st/640x480/4542261795.jpg,//51.img.avito.st/640x480/4542253451.jpg,//74.img.avito.st/640x480/4542253774.jpg,;Москва,м.Беговая;2 000;"
Видеокарта рабочая.Для коллекционеров.1998год.AMC v.2.0ATI 3D3DRACE PRO 43202СО СЛОТОМ РАСШИРЕНИЯ.Выход VGA.РАБОЧАЯ. САМОВЫВОЗ.НЕДАЛЕКО ОТ МЕТРО.ВРЕМЯ И ДАТА ПО ДОГОВОРЕННОСТИ..ОТПРАВКА ПОЧТОЙ - ПО ПРЕДОПЛАТЕ + УСЛУГИ ПОЧТЫ..ВСЕ НА ФОТО. ";videokarty;
712;Продам видеокарту Palit Super JetStreams;1507200927;2018-10-19;23:16:00;//06.img.avito.st/640x480/4869663506.jpg,//57.img.avito.st/640x480/4869663757.jpg,//89.img.avito.st/640x480/4869664189.jpg,//92.img.avito.st/640x480/4869664892.jpg,//62.img.avito.st/640x480/4869666162.jpg,//66.img.avito.st/640x480/4874759066.jpg,//99.img.avito.st/640x480/4874764899.jpg,;Москва,м.Селигерская;19 000;"
Видеокарта PCI-E 8ГБ Palit ""GeForce GTX 1070 Super JetStreams 8g GDD5 256 BIt dvi 3 dp hdmi"" - Б/УЧип NVIDIA GeForce GTX 1070  Ядро GP104-200  Унифицированных конвейеров 1920  Частота чипа/памяти 1632 / 8000 МГц  Объем и тип памяти  8192 МБ DDR5 SDRAM  Разрядность шины памяти 256 бит  Внешняя шина PCI Express x16  Максимальное разрешение 7680 x 4320 (HDMI, DP)  Охлаждение Радиатор с тепловыми трубками и 2 вентилятора на процессоре и чипах памяти  Разъемы DVI-D, HDMI, 3 DP  Длина платы 285 ммВидеокарта работала мало.НОВАЯ СТОИТ 35000 РУБ ";videokarty;
713;Gigabyte Aorus Xtreme Gtx 1080ti;1505991382;2018-10-19;22:12:00;//75.img.avito.st/640x480/4885841775.jpg,//51.img.avito.st/640x480/4885841751.jpg,//84.img.avito.st/640x480/4885879584.jpg,;Москва,м.Измайлово;40 000;"
Куплена в июле 2017 г. Стояла в домашнем компьютере. Продается в связи с апгрейдом. Состояние новой. ";videokarty;
714;MSI RX580 Gaming X 8g;1114284940;2018-10-19;22:57:00;//98.img.avito.st/640x480/4885933998.jpg,;Москва,м.Селигерская;13 000;"
Видеокарта новаяВ наличии Любые проверкивидеокарта AMD Radeon RX 5808192 МБ видеопамяти GDDR5частота ядра/памяти: 1393/8100 МГцподдержка режима SLI/CrossFireразъемы DVI, HDMI, DisplayPort x2поддержка DirectX 12, OpenGL 4.5, Vulkanработа с 5 мониторами ";videokarty;
715;Видеокарта;1540883584;2018-10-19;20:54:00;//00.img.avito.st/640x480/4885680200.jpg,;Москва,м.Выхино;5 000;"
Видеокарта рабочая пользовался 8 месяцевAsus radeon r7 360 2GbПричина продажи: новую приобрёлВидео работы видеокарты если нужно могу кинуть ";videokarty;
716;Видеокарта nvidea gtx 210;1350469272;2018-10-19;20:50:00;//78.img.avito.st/640x480/4784660078.jpg,;Москва,м.Кунцевская;1 500;"
Продам видеокарту nvidea gtx 210, рабочая, танки тянет, объём памяти в отличии от большинства 210ых 1gb(у большинства 512mb=0.5gb).Обмен возможен с моей доплатой на память ддр3, монитор фул хд, ссд диск, материнскую плату на z77.Звонить -писать в любое время, если не возьму, перезвоню, как освобожусь. ";videokarty;
717;Geforce Gtx 1080Ti Palit Super Jetsream 11GB;1324837042;2018-10-20;01:20:00;//21.img.avito.st/640x480/4886072021.jpg,//09.img.avito.st/640x480/4886072009.jpg,//17.img.avito.st/640x480/4886072017.jpg,//16.img.avito.st/640x480/4886072016.jpg,;Москва,м.Нижегородская;35 000;"
Продам видеокарты. В наличии. Карты новые, но вскрытые, коробки местами помятые. Состояние самих видеокарт отличное (новые). Нету чеков и гарантийных талонов, нет проводов и драйверов, только сами видеокарты и коробка родная (некомплект). На рабочем состоянии видеокарт самих ничто не сказалось не работали и 10 минут. Включал только для проверки.Любые проверки и осмотр на месте при покупке без проблем.Пишите в чат. Отвечу сразу по возможности или перезвоню, если оставите телефон. ";videokarty;
718;Asus GeForce GTX 1070 strix O8G-gaming;1441471827;2018-10-19;20:46:00;//71.img.avito.st/640x480/4797538471.jpg,//51.img.avito.st/640x480/4797538451.jpg,//14.img.avito.st/640x480/4797538514.jpg,//26.img.avito.st/640x480/4797538526.jpg,//56.img.avito.st/640x480/4797538556.jpg,;Москва,м.Новопеределкино;21 000;"
В идеальном состоянии, , любые проверки ! Полный комплект ! Продаю с связи покупкой 1080 ";videokarty;
719;Видеокарта asus gtx 1070;1283309627;2018-10-19;20:17:00;//32.img.avito.st/640x480/4785405532.jpg,//52.img.avito.st/640x480/4785406052.jpg,;Москва,м.Площадьреволюции;18 000;"
Карта в прекрасном состоянии. Покупалась в Плеер.ру  в июне 2017. Документы и коробка в наличии. ";videokarty;
720;Майнинг Ферма;1306884211;2018-10-20;00:06:00;//97.img.avito.st/640x480/4498110597.jpg,//93.img.avito.st/640x480/4498110593.jpg,//04.img.avito.st/640x480/4498110604.jpg,//07.img.avito.st/640x480/4498110607.jpg,;Москва,м.БульварРокоссовского;50 000;"
Продаю фермы  из 8 карт   !!!! Карты 550 rx 4gb .  Все настроено !!! Карты разогнал до 14 хэшей !!!! Могу разгонять карты 460. 550.560 ,570,580 и другие а так же сборка и ремонт ферм и настройка под hiveos  ну и разгон карт!!! Звоните пишите !!! Остались 3 фермы !!! Если покупаете 3 фермы то по 50000 тыс руб если одну то 60000 тысяч руб ";videokarty;
721;Asus GT 730 4 Gb;1144260931;2018-10-19;19:16:00;//43.img.avito.st/640x480/4885443943.jpg,//52.img.avito.st/640x480/4885443952.jpg,//41.img.avito.st/640x480/4885443941.jpg,;Москва,м.Ховрино;3 000;"
Отличное состояние.Причина продать - новую карту купил. ";videokarty;
722;MSI Radeon HD 7950 Twin Frozr III/OC б/у;1648839747;2018-10-19;22:52:00;//99.img.avito.st/video/640x480/4504008499.jpg,//44.img.avito.st/640x480/4504006044.jpg,//46.img.avito.st/640x480/4504006046.jpg,//47.img.avito.st/640x480/4504006047.jpg,;Москва,м.ПаркПобеды;6 000;"
Видеокарта MSI Radeon HD 7950 Twin Frozr III/OC (чип Tahiti) б/у в рабочем состоянии.Не горела, не восстанавливалась, не майнилась.Видеопамять 3072 Мб 384 бит 5000МГц;1792 шейдерных процессора, частота 960 МГц (заводской разгон);DirectX 11.1, SM 5.0, OpenGL 4.2.Система охлаждения MSI Twin Frozr 3 - очень эффективная: в нагрузке на заводском разгоне около 75 градусов. Для экстремалов есть запас для ещё большего стабильного разгона. ";videokarty;
723;Palit GTS 250 512Mb 256-bit;990792097;2018-10-19;22:23:00;//41.img.avito.st/640x480/4769934141.jpg,//30.img.avito.st/640x480/4769934330.jpg,//44.img.avito.st/640x480/4769935244.jpg,//95.img.avito.st/640x480/4769935495.jpg,;Москва,м.Алексеевская;1 000;"
В отличном состоянии, не перегревалась,использовалась в основном в 2D режимах напониженных частотах (Clock-275 MHz, Memory-275 MHz),Изредка игры на Linux на штатных частотах,максимальная температура при играх 57 градусов.GPU - 745 МГцохлаждение - радиатор с тепловыми трубками + вентиляторшейдерные процессоры - 128 (работают на удвоенной частоте) GDDR3 - 2200 МГц, 512 Мб, 256 битRAMDAC - 2x400 МГцAPI - DirectX 10, OpenGL 3.xинтерфейс - PCI-Express 2.0макс. разрешение - 2560x1600питание - 6 pin + 6 pin ";videokarty;
724;Видоекарта Nvidia nvs 300;1043130404;2018-10-19;22:57:00;//60.img.avito.st/640x480/3719178960.jpg,//15.img.avito.st/640x480/3719179015.jpg,;Москва,м.Таганская;2 000;"
Полный комплект. Б/У ";videokarty;
725;Gigabyte Geforce GTX 1050ti 4 gb;1274750839;2018-10-19;19:28:00;//49.img.avito.st/640x480/4885475349.jpg,;Москва,м.Планерная;10 000;"
Продам видеокарту Gigabyte GeForce GTX 1050 Ti 4ГБ.Состояние отличное! Практически не использовалась. Покупалась 13.01.2018. Коробка, полный комплект. ";videokarty;
726;MSI GTX 780 3gb twin froze;1642085894;2018-10-19;19:30:00;//25.img.avito.st/640x480/4885468325.jpg,//66.img.avito.st/640x480/4885468266.jpg,//29.img.avito.st/640x480/4885468429.jpg,//61.img.avito.st/640x480/4885468461.jpg,//75.img.avito.st/640x480/4885468475.jpg,;Москва,м.МарьинаРоща;8 000;"
Продаю видеокарту MSI GTX 780 3gb , игровая , по мощности где то 1060 3 гб , мощнее 1050 ti ! температуры держит как новая , не вскрывалась , пломбы на месте , при покупке можно проверить и играми и furmark , и чем угодно душе , никакого майнинга не видела никогда :) карта лежит не далеко от вднх , так же можно проверить на марьиной роще , предупреждайте о визите заранее . ";videokarty;
727;AMD RX Vega 64;1717483901;2018-10-19;23:01:00;//44.img.avito.st/640x480/4885941244.jpg,;Москва,м.Селигерская;25 000;"
Видеокарта новаяВ наличии Любые проверкивидеокарта AMD Radeon RX Vega 648192 МБ видеопамяти HBM2частота ядра/памяти: 1272/1890 МГцподдержка режима SLI/CrossFireразъемы HDMI, DisplayPort x3поддержка DirectX 12, OpenGL 4.5, Vulkanработа с 4 мониторами ";videokarty;
728;Видеокарта R9 290X c водоблоком сво;1472940774;2018-10-19;19:54:00;//38.img.avito.st/640x480/4519138738.jpg,//10.img.avito.st/640x480/4442812510.jpg,//06.img.avito.st/640x480/4475336706.jpg,//46.img.avito.st/640x480/4418285046.jpg,//11.img.avito.st/640x480/4442812511.jpg,//09.img.avito.st/640x480/4442812509.jpg,//49.img.avito.st/640x480/4437673049.jpg,;Москва,м.Домодедовская;10 000;"
Видеокарта работает на домашнем пк на стоковых частотах. Не гналась. Современные игры тянет отлично. В майнинге не участвовала. Коробка в наличии.На карте установлен водоблок никель от aquacomputer, использовалась только под водой Родное охлаждение сохранилось. по производительности примерно равно 1060 6гб,980gtx. ";videokarty;
729;MSI GT 70;1060900987;2018-10-19;19:11:00;//76.img.avito.st/640x480/4883398376.jpg,//71.img.avito.st/640x480/4883398371.jpg,//04.img.avito.st/640x480/4883398404.jpg,//09.img.avito.st/640x480/4883398409.jpg,//84.img.avito.st/640x480/4883398384.jpg,;Москва,м.Охотныйряд;5 000;"
MSI GT 70 на запчастиВидеокарта GTX970M-20000рМатеринская плата-нетЖеский диск-нет ";videokarty;
730;Новые. Гарантия. MSI GTX 1080 Ti Armor 1645мгц;1065600328;2018-10-20;05:34:00;//91.img.avito.st/640x480/3638526091.jpg,//85.img.avito.st/640x480/3638526085.jpg,//86.img.avito.st/640x480/3638526086.jpg,//90.img.avito.st/640x480/3638526090.jpg,;Москва,м.Авиамоторная;46 000;"
Скажите оператору, что вы с avito и получите бесплатную доставку по Москве в пределах МКАД.В наличии 1 шт.Гарантия производителя 3 года. Новые видеокарты MSI GeForce GTX 1080Ti Armor. Частота графического процессора 1531 МГц / Boost 1645 МГц PCI-E 3.0 11264Mb 11010Mhz 352 bit Общие характеристики Тип видеокарты офисная/игровая Графический процессор NVIDIA GeForce GTX 1080 Ti Интерфейс PCI-E 16x 3.0 Кодовое название графического процессора GP102-350-A1 Техпроцесс 16 нм Количество поддерживаемых мониторов 4 Максимальное разрешение 7680x4320 Технические характеристики Частота графического процессора 1531 МГц Объем видеопамяти 11264 Мб Тип видеопамяти GDDR5X Частота видеопамяти 11016 МГц Разрядность шины видеопамяти 352 бит Поддержка режима SLI/CrossFire есть Подключение Разъемы DVI-D, поддержка HDCP, HDMI x2, DisplayPort x2 Версия HDMI 2.0b Версия DisplayPort 1.4 Математический блок Число универсальных процессоров 3584 Версия шейдеров 5.0 Число текстурных блоков 224 Число блоков растеризации 88 Максимальная степень анизотропной фильтрации 16x Поддержка стандартов DirectX 12, OpenGL 4.5 Превосходит amd rx 460, rx 470, rx 480, rx 570, rx 580, gtx 1050, gtx 1060, gtx 1070. Asus, Msi, Palit, inno3d, evga Дополнительные характеристики Поддержка CUDA есть, версия 6.1 Поддержка Vulkan есть Версия OpenCL 1.2 Необходимость дополнительного питания да, 8 pin + 8 pin Рекомендуемая мощность блока питания 600 Вт TDP 250 Вт Дизайн системы охлаждения кастомный Количество вентиляторов 2 Размеры (ШxВxТ) 290x143x40 мм Количество занимаемых слотов 2 Дополнительная информация частота видеопроцессора Boost - 1645 МГц ";videokarty;
731;Видеокарта MSI Armor GeForce GTX 1060 6 gb;1041037477;2018-10-19;19:00:00;//04.img.avito.st/640x480/4885389504.jpg,//15.img.avito.st/640x480/4885389515.jpg,//27.img.avito.st/640x480/4885389527.jpg,//39.img.avito.st/640x480/4885389539.jpg,//59.img.avito.st/640x480/4885389559.jpg,//77.img.avito.st/640x480/4885389577.jpg,//88.img.avito.st/640x480/4885389588.jpg,//88.img.avito.st/640x480/4890392688.jpg,;Москва,м.Кантемировская;14 000;"
Продам видеокарту в идеальном состоянии. Полный комплект, как при покупке. На гарантии. Чек имеется (куплена в январе 2018 года). Любая проверка у меня дома. ";videokarty;
732;Видеокарты asus RX 570 4Gb ROG strix;1358115973;2018-10-19;20:40:00;//57.img.avito.st/640x480/4437044857.jpg,;Москва,м.Кунцевская;13 000;"
Видеокарты ASUS RX 570 4Gb ROG STRIX в отличном состоянии на гарантии. Куплены в феврале. Коробки и чеки передаются вместе с оборудованием. В наличии 8 штук. ";videokarty;
733;Gainward-gtx460 256bit;952148346;2018-10-19;19:01:00;//48.img.avito.st/640x480/3437044648.jpg,//71.img.avito.st/640x480/3427033171.jpg,//52.img.avito.st/640x480/3449905352.jpg,;Москва,м.Добрынинская;2 999;"
Продаётся из-за апгрейда тихая и производительная видеокарта с шиной 256 bit.Характеристики-на фотографии из специальной программы.В комплекте сама карта.Термопаста обновлена.Не была в ремонте,не падала,видиочип не прогревался,не прошивался,вздутых конденсаторов нет. ";videokarty;
734;GTX 1060 3 gb Gigabyte G1 Gaming;1166217658;2018-10-19;20:33:00;//72.img.avito.st/640x480/4776620472.jpg,;Москва,м.Багратионовская;8 000;"
Продам видеокарту. Состояние без проблем. Кому важно - память самсунг. ";videokarty;
735;Плата видео захвата Canopus Storm Mobile;902787820;2018-10-19;22:51:00;//02.img.avito.st/640x480/3279832602.jpg,//15.img.avito.st/640x480/3279832615.jpg,//40.img.avito.st/640x480/3279832640.jpg,//52.img.avito.st/640x480/3279832652.jpg,//73.img.avito.st/640x480/3279832673.jpg,;Москва,м.Цветнойбульвар;12 000;"
Grass Valley storm mobile плата профессионального видеомонтажа позволяет превратить ваш ноутбук в полноценную монтажную систему с real-time мониторингом. В отличии от продуктов Blackmagic в разы меньше нагружает процессор и не отваливается при работе. Позволяет оцифровывать и выводить видеосигнал посредством множества вариантов подключения. Может быть подключена к hdmi телевизора. Подключается к ноутбуку через ExpressCard34/54, а так же при наличии pci-express карты(в комплект не входит) может подключаться к системному блоку. Позволяет выводить картинку до 1080p. Поддержка Edius 6 и выше. Edius 8 и Edius 9 так же поддерживаются. Продается только внешний интерфейс без программы Edius.ExpressCard/34 (для ноутбуков) Поддержка аппаратного масштабирования видео из HD в SDНебалансный аналоговый аудио вход/выходПоддержка разрешений при захвате видео: 1920x1080 комплект: - ExpressCard34/54, - провод подключения ExpressCard34/54 с интерфейсом- пластиковый переходник ExpressCard34/54- сам интерфейс- блок питания ";videokarty;
